Lower	Upper	Sex	Exposure	scenario	predicted_CSO	found_using	total_cso_driven	ct	ls_css_one	ls_css_two	ls_os_one	ls_os_two	fp	true_CSO	false_CSO	total_ncso_driven	overall_ppv	ppv_first	ppv_cancer	ppv_xct	diagnostic_ls_css_first	diagnostic_ls_css_xct	diagnostic_ls_os_first	diagnostic_ls_os_xct	quant
65	69	Female	Former	old_3	Myeloid lineage	cfdna	0.5934189680258333	337	0	0.01782535396110823	0	0.01650055988054457	0.49801517382776317	0.007992347968166369	0.08995200993769549	0.588363305370026	0.23868802748443724	0.017619613005327422	0.08329334054853019	0.22659927294205692	Inf	33.3481272000001	Inf	36.12654707353549	0.75
65	69	Female	Former	old_3	Myeloid lineage	cfdna	0.9720613037616435	337	0	0.021192970487683246	0	0.01950600485604506	0.8619880838646881	0.018432976828872762	0.1162230960276709	0.9672685792527848	0.3653595752764871	0.04793637602404363	0.18067481206346392	0.3557477381953993	Inf	55.725342956794	Inf	60.0151606359439	0.975
65	69	Female	Former	old_3	Neuroendocrine cells	cfdna	41.14025973995219	337	6.955717886177082	0.6548415102223974	5.906446149192482	0.58060890104932406	10.151244270788819	23.993008817387015	3.0255860713734215	14.545788921611216	0.3749761825083364	0.3109758910596856	0.7758262195265799	0.07478944157212938	5.121547525232151	13.390505722790634	5.983616268504122	15.426120413891773	0.025
65	69	Female	Former	old_3	Neuroendocrine cells	cfdna	51.8547886266063	337	7.735565290123427	0.913861290821131	6.592175362680459	0.804253481851898	19.72422205302316	26.34857133700804	4.005345348182448	24.740941880022707	0.4906537670299696	0.41559121547648326	0.8336499995442166	0.11656180870008227	6.35193333714101	21.009669059082622	7.404498199321549	23.939315523354928	0.25
65	69	Female	Former	old_3	Neuroendocrine cells	cfdna	58.21956629483678	337	8.209959672583356	1.0963039164742798	7.012963954245259	0.9598460196826917	25.91817442313642	27.569867507324137	4.652547450579194	30.63676547876544	0.553066787060621	0.47004772400785205	0.8554107360378418	0.15304267950257827	7.132755939604179	27.6867037015228	8.331630777570751	31.582062454098565	0.5
65	69	Female	Former	old_3	Neuroendocrine cells	cfdna	66.41370117596091	337	8.711202188281348	1.3241199499427736	7.451376764284568	1.1549833464519792	33.90669858836341	28.75928320366987	5.535792656835578	39.08801961590491	0.6224356853651787	0.5277493770017574	0.8736713476504933	0.20304270919006773	8.11288900051023	37.47298051864645	9.491479877146151	42.492010429169426	0.75
65	69	Female	Former	old_3	Neuroendocrine cells	cfdna	85.98557692356957	337	9.497065527234975	1.932514121240922	8.181843038550138	1.6887675388355134	54.20284471044593	30.48299025256664	7.821797798508815	59.115054683438956	0.7510795339650239	0.6458981816124667	0.9013247780329356	0.30543399096019236	10.897597304459126	59.579225180061826	12.764895757880097	68.4017113287536	0.975
65	69	Female	Former	old_3	Ovary	cfdna	25.750079363831208	337	5.000825570645994	0.14629634929551683	4.768484315682718	0.13614137238527985	6.136485610738738	15.998252169148914	0.8765371877317835	7.566000942347005	0.397597639886472	0.3654077873316371	0.8466592031472561	0.03871501576901157	3.61793057905205	24.99580807711913	3.804191477221102	26.185807407397604	0.025
65	69	Female	Former	old_3	Ovary	cfdna	32.80951515415545	337	6.8029690577029625	0.19905446470837251	6.479921545772817	0.1862013180214185	10.836905796341338	19.291928133973258	1.2349621356675926	12.567477720905302	0.529997258902363	0.49108787992734315	0.91125841449611	0.07077284244559681	4.297587358798158	45.10987622324615	4.51440065601882	48.064025700455126	0.25
65	69	Female	Former	old_3	Ovary	cfdna	37.61765083864149	337	7.71603858024754	0.24844914824180958	7.349464397569221	0.23259971022722079	14.815247866794278	20.957685953744203	1.5408768172982028	16.455658798910473	0.6069654098307937	0.5629578625236463	0.9314474982925856	0.09902910204309429	4.861257227394483	63.3489566129796	5.098610626684286	67.41932662512392	0.5
65	69	Female	Former	old_3	Ovary	cfdna	43.0951949619425	337	8.694062898979446	0.334629918952818	8.286977747635193	0.3138991976923304	19.489599233650736	22.738082667171476	1.9978666623146517	21.17812917022977	0.6765182974384745	0.630153411536638	0.9439305827669118	0.13624523129041619	5.72670088504267	88.66091507553772	6.004793881438179	94.6066395432409	0.75
65	69	Female	Former	old_3	Ovary	cfdna	56.8815680743401	337	10.258390618251424	0.56710143950558	9.757079442805603	0.5294085544673566	32.20298143052243	25.695182652440444	3.4385197764335462	33.755018381974324	0.7898180224100139	0.7307613295358215	0.9593058036187446	0.26181836375808326	7.747360332425498	153.2934978290985	8.142070217426692	164.00281332925033	0.975
65	69	Female	Former	old_3	Pancreas, gallbladder	cfdna	43.59256212215065	337	2.6173996843492757	0.805210245083566	2.239462564399836	0.7291731549800016	15.46837522218382	19.09369166180376	4.103229367760566	21.29606016921465	0.27495734883525563	0.216508973911908	0.6959103008908567	0.07189742206280639	11.397399658334113	15.931529564821071	13.409085398441423	17.382692304806856	0.025
65	69	Female	Former	old_3	Pancreas, gallbladder	cfdna	57.371362573442134	337	3.283410846607456	1.1409582126479234	2.814809999296326	1.0300983091216132	28.94676364281122	21.23227419487176	5.406024666451591	34.96960729125533	0.36281879414569534	0.28030143602091023	0.7588061857724646	0.10885873147091876	15.584983545788578	25.774820522807566	18.19277783039763	28.62889917302863	0.25
65	69	Female	Former	old_3	Pancreas, gallbladder	cfdna	67.70027312170544	337	3.6127582667787768	1.3469522277902883	3.0921645274708363	1.2133608150990356	39.60902537412963	22.384934700102534	6.191042486008403	45.66565535480709	0.4217190663663547	0.32757982848415607	0.7825227979071161	0.14028145812659368	18.670133641226315	32.910813062542026	21.845295971690412	36.33236967241176	0.5
65	69	Female	Former	old_3	Pancreas, gallbladder	cfdna	78.79482931628935	337	3.9642272594056083	1.556801825456389	3.386047587397133	1.4035181773716503	50.1070706770407	23.479725435023617	7.01959267825447	56.39945143640466	0.4912206848749161	0.3862917245166356	0.8048991113151932	0.17560305533606352	22.58735418291376	43.59671375990287	26.504309384550744	48.245257408811014	0.75
65	69	Female	Former	old_3	Pancreas, gallbladder	cfdna	102.27309890663503	337	4.688993839618442	2.1698323193111317	3.987952284409688	1.9665461607532095	71.38571053833772	25.445003913058972	9.2263632370493	78.837079936643	0.6520236389517464	0.5110541895397718	0.8471210660628159	0.2961935159174915	31.22423155277844	73.29128741628377	36.43643491671156	81.43573033512195	0.975
65	69	Female	Former	old_3	Plasma cell neoplasm	cfdna	16.197728224621496	337	0	0.12975220502428025	0	0.12064149385804437	5.946726866222916	7.814094121862695	0.6854041967872893	6.7071540393925115	0.24945300147538202	0.22413611042163828	0.8503975438297399	0.02797991871774227	Inf	35.136744940740414	Inf	38.206387523890434	0.025
65	69	Female	Former	old_3	Plasma cell neoplasm	cfdna	20.9434125816097	337	0	0.14212974735965525	0	0.13243648756260806	10.573531538839456	9.024731777244899	0.7827310351716276	11.466304000099985	0.35442386211947335	0.32304080176070593	0.902522089999518	0.043903858286990186	Inf	67.82981594589381	Inf	72.76272532482515	0.25
65	69	Female	Former	old_3	Plasma cell neoplasm	cfdna	24.55982747229939	337	0	0.15261651052288974	0	0.14238723570896478	14.064223311884975	9.560581095657566	0.8632354332514557	15.008153096189533	0.42822437340811104	0.3904788184240017	0.9160301972966187	0.06082777026243334	Inf	91.4274956058542	Inf	97.92902767706715	0.5
65	69	Female	Former	old_3	Plasma cell neoplasm	cfdna	29.339840042304036	337	0	0.18027601024287687	0	0.1679588470533386	18.664935877353592	10.16083724312773	1.0112919844401498	19.649675554015523	0.49885720543040224	0.4593514827026177	0.9248367310572235	0.08170712851183504	Inf	123.75549074714046	Inf	133.83605861931963	0.75
65	69	Female	Former	old_3	Plasma cell neoplasm	cfdna	41.912349795957766	337	0	0.28980860572546796	0	0.26550193781309106	31.66789412031563	11.09901719845491	1.537757137199312	32.449010075882356	0.6552224387607808	0.6012235564036077	0.9361611672208685	0.15920898361734492	Inf	194.49224588201918	Inf	210.11696577042153	0.975
65	69	Female	Former	old_3	Prostate	cfdna	0	337	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	0.025
65	69	Female	Former	old_3	Prostate	cfdna	0	337	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	0.25
65	69	Female	Former	old_3	Prostate	cfdna	0	337	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	0.5
65	69	Female	Former	old_3	Prostate	cfdna	0	337	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	0.75
65	69	Female	Former	old_3	Prostate	cfdna	0	337	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	0.975
65	69	Female	Former	old_3	Stomach, esophagus	cfdna	28.508528513744345	337	1.7182805982278566	0.5824460131012406	1.5193264075603148	0.5259206051882817	13.195625414611783	7.833887197862224	3.176340483232975	18.249143029978075	0.17289721685985474	0.11489916944962966	0.5911438462526564	0.05936026759813625	10.691745647969288	20.861437387196865	12.416306779919616	23.2525542022164	0.025
65	69	Female	Former	old_3	Stomach, esophagus	cfdna	41.173371200001014	337	2.227955776860096	0.7249851154015445	1.95857660210567	0.658578487820447	26.274430970746096	9.235614740126525	4.169301265468917	30.913456521237357	0.24321503378477566	0.1632265000563544	0.6450888296304911	0.09365154068534896	15.542638109133431	34.83322414253809	17.735223055018807	39.04912575251706	0.25
65	69	Female	Former	old_3	Stomach, esophagus	cfdna	50.00727191014603	337	2.5676699057067967	0.8429461022852225	2.2444151766972853	0.7576535648043181	35.24169908775983	10.047581502205322	4.691562312503997	39.907739721897904	0.2975660259605163	0.2020362514026487	0.6782050422346718	0.12011744416088108	19.190518159026876	46.425894930163345	22.15345384377247	51.75558897360875	0.5
65	69	Female	Former	old_3	Stomach, esophagus	cfdna	59.42144271020615	337	2.9222845273103966	0.98557234797227955	2.557383898872721	0.8808894147147145	44.76161327860057	10.840043312790904	5.298704918189127	49.532323893326954	0.3588615018043667	0.24754981251485458	0.7105191203075487	0.15603497297532454	24.290276609837466	60.777679713484766	27.72901227539882	67.12341090740563	0.75
65	69	Female	Former	old_3	Stomach, esophagus	cfdna	82.9252687547027	337	3.591623440790369	1.3450082297873829	3.115878034831802	1.1926039990758444	67.2722555979273	12.365814478453926	6.92842089699859	72.28805320675474	0.5155673035315795	0.3597603709482924	0.7702853370018675	0.26245973804934997	36.37782038573205	96.81228414466493	41.681144208448856	106.42203994434679	0.975
65	69	Female	Former	old_3	Thyroid gland	cfdna	0.24853364763957697	337	1.7668026890513668e-5	0.01510081809691478	1.9570756229267477e-5	0.01390485206316296	0.15882883435426887	3.8897270226444713e-4	0.07759599867449925	0.24347282849314467	0.10044600036875512	6.869047549001748e-4	0.003941410057448956	0.09678511297275552	850.0993927303191	14.409515455644208	724.5173391679045	15.56844169324717	0.025
65	69	Female	Former	old_3	Thyroid gland	cfdna	0.3837498996349634	337	9.360354350308546e-5	0.016205054994145658	1.0795588827041121e-4	0.014931641916011734	0.29564306489536735	0.0013851089341804365	0.08356395414570839	0.3815740648984441	0.1579431130704377	0.002784081071125591	0.014591205699853529	0.15442286795302196	1822.0677209042726	22.299656456118587	1587.604489969502	24.237539332985975	0.25
65	69	Female	Former	old_3	Thyroid gland	cfdna	0.48341824872808914	337	1.6122962552869095e-4	0.01691721736959452	1.8490090171047004e-4	0.015604186450738885	0.39185650769744645	0.0023377654135049437	0.08825015741841931	0.4810495856593673	0.1961898766807496	0.004784066038230818	0.02523592497723884	0.19216782164486934	3095.764301874917	28.022710802558063	2664.72836508983	30.358868338929824	0.5
65	69	Female	Former	old_3	Thyroid gland	cfdna	0.5917259740977779	337	2.417425558677253e-4	0.017580380724484805	2.811640635871065e-4	0.01624761459134423	0.4979598210135107	0.003318594617959393	0.09445686593821756	0.5887005337457487	0.23715353137660145	0.0074037926879794765	0.035523032363778385	0.23239061774476188	5783.982315077731	33.75275830150811	5167.728844692324	36.63475358309902	0.75
65	69	Female	Former	old_3	Thyroid gland	cfdna	1.14652591051929	337	4.40241936635981e-4	0.020777594102281482	5.18607389361885e-4	0.01895458944979884	0.8426096982183822	0.0058414207807520446	0.12220141373853563	1.1446950164513119	0.36494681661109984	0.015620500122473291	0.06317748693960473	0.3583624401223087	34600.535235571784	54.83565920517659	31306.24973613795	59.524553216369185	0.975
65	69	Female	Former	old_3	Uterus	cfdna	37.70095017856411	337	2.2558289027479344	1.8822805670079852	2.169576687324337	1.7945335807413183	9.482761911591428	15.427866595982543	6.47632410871508	19.32227008415751	0.32567627949804445	0.20922270687224753	0.54171577024794	0.13671166810272345	11.59396179217186	6.038502061766954	12.083246767014131	6.3373852218795665	0.025
65	69	Female	Former	old_3	Uterus	cfdna	49.46951155054492	337	2.757327400709504	2.688344597223671	2.644735414134511	2.571197443752278	19.399989866581855	17.982396484289566	8.83978080984943	29.600376019931414	0.45725954400893204	0.29408682037937733	0.6185893847538592	0.21868911483602116	15.940187578970777	9.36950356616584	16.56150113987679	9.828291962853115	0.25
65	69	Female	Former	old_3	Uterus	cfdna	56.71560118224416	337	3.0883927713665758	3.214287285834165	2.9561281024072796	3.0611197827667564	26.841095829077297	19.67301064526234	10.275483192506304	37.451595781412436	0.5299240274916784	0.3445805079979185	0.6559506014172805	0.2801646048910098	18.453929428722063	11.549105048352764	19.22934633881033	12.110815201643842	0.5
65	69	Female	Former	old_3	Uterus	cfdna	66.73976990134526	337	3.488970881536737	3.7937918746974337	3.3412486527127263	3.609394512315775	35.8941483181311	21.625580504787422	11.932238518600398	46.298110003259524	0.6070094054297063	0.4047354680508236	0.6971116533953798	0.3437264058414009	21.761274774340436	14.777227454384322	22.717801028268042	15.528912348767644	0.75
65	69	Female	Former	old_3	Uterus	cfdna	90.27061078036954	337	4.324697330066529	4.952940723113432	4.127180737834207	4.748783034141173	59.83897258284813	25.672622130989616	15.430842063722167	70.32079255740643	0.7638132428527943	0.5238608817566698	0.7678694296665126	0.5186233761089012	31.238045227962566	25.272394126350434	32.7377144298067	26.459690232405315	0.975
65	69	Female	Never	old_3	Anus	cfdna	6.935543877274747	337	0.17931872245863142	0.2939411093176477	0.16673122146673036	0.2645624601889104	2.6820686591557137	1.1739111659168753	1.2561089743253488	4.808686697364992	0.24681178406042592	0.0942362934815038	0.2996616030627358	0.1286803312324006	19.38470903097565	8.20730077721283	20.858337191338862	8.98175128995301	0.025
65	69	Female	Never	old_3	Anus	cfdna	9.681275159363004	337	0.28919596554902793	0.49127007486034857	0.2677192113236548	0.4467881731928727	5.392446793724421	1.8775193152514984	1.9660134381128158	7.608011669549325	0.34375110554298904	0.1539196285530806	0.41772864050027236	0.20202105258215192	28.633971832593765	12.325946064822672	30.438537987056424	13.495311423409701	0.25
65	69	Female	Never	old_3	Anus	cfdna	11.780887149013015	337	0.3457548317958194	0.6002135003143392	0.3228290887509256	0.5450012936000279	6.88060691372754	2.2497736984880214	2.3895011344501196	9.452546118065495	0.4022627688208835	0.1925863904844461	0.4738424182247824	0.2603869252117499	33.975187082084275	15.470365954049353	36.24875534733857	16.969600423111032	0.5
65	69	Female	Never	old_3	Anus	cfdna	13.83536902739206	337	0.39413418793629484	0.7286056071943646	0.369606800502165	0.6640045720996277	9.000068975121458	2.5614008898125635	2.8965546730527296	11.526926421504323	0.4734388367802262	0.22797806812575236	0.5460938619230165	0.32228918264748607	42.62272422576594	19.828465131350086	45.24604857241455	21.791533931003716	0.75
65	69	Female	Never	old_3	Anus	cfdna	19.869261015269547	337	0.5235302297277288	0.9891093757501512	0.4980335047201359	0.909894898987575	14.565629727279575	3.4431944491529562	3.9455718590077966	17.93806885279296	0.6295193675326989	0.33326556578342914	0.6661521964660965	0.4724853202291882	69.21694375183435	32.27833530673642	74.15206209813903	35.72403430101215	0.975
65	69	Female	Never	old_3	Bladder, urothelial	cfdna	4.579544003192842	337	0.2047410494162184	0.04882871430486277	0.17599413524968277	0.045950892410186246	2.036089568760065	1.438537160461903	0.2964475233029201	2.4768222637731823	0.174910464689428	0.13006243787940222	0.6800203368592672	0.03476952240336294	8.356310885025433	23.266042885338507	9.542303642782802	24.93128383144144	0.025
65	69	Female	Never	old_3	Bladder, urothelial	cfdna	6.467339356893941	337	0.3284102357407187	0.0645849099622998	0.29072765116523835	0.06123727344005743	3.7702648605718188	1.9114477083989732	0.376451195056376	4.236157287676953	0.29669636118355736	0.23890775392177027	0.7762955151959225	0.06508479599746411	13.91561017838751	45.325761641851926	15.760061155211462	47.822508192590604	0.25
65	69	Female	Never	old_3	Bladder, urothelial	cfdna	7.746784180651732	337	0.41619546717447486	0.083860527108924	0.36984008547070546	0.07928077307908625	4.928091870337356	2.239454859022418	0.4750872434151533	5.416710608901818	0.35706719844423357	0.28919958484629965	0.8271209911114993	0.08799579856768452	18.338867011760996	63.076823831423496	20.895083032775	66.84690076472268	0.5
65	69	Female	Never	old_3	Bladder, urothelial	cfdna	9.675130787878164	337	0.5614861760822039	0.1107032376673342	0.4999235343306244	0.10496178061567155	6.591104521948786	2.720236332136153	0.6023820154376421	7.114626814697064	0.4387707403728546	0.3597953597048081	0.8634120765613054	0.12176454746259084	23.95849549565949	88.8860010440441	27.08060904151513	94.13177537713278	0.75
65	69	Female	Never	old_3	Bladder, urothelial	cfdna	15.100868691199615	337	0.9569078781873854	0.21221830997445235	0.8402858777405431	0.1981532720730518	12.274628336210387	3.8067833492180214	1.0183393387012294	12.772743468110976	0.6025396313679849	0.50031930924591	0.9051690394308011	0.22941913770338113	51.12643218266024	162.51628762098295	58.40446468128935	173.09396852841132	0.975
65	69	Female	Never	old_3	Bone and soft tissue	cfdna	5.824791502749952	337	0.43487746353759826	0.13130892357315652	0.4345499993473805	0.1242703134270316	2.207664248362363	1.511825310116142	0.7145131482683726	3.403152955657366	0.28035678409817727	0.14944101725333864	0.3740520299139363	0.0996783691619596	7.179088189914221	8.590629498929204	7.207394089181859	9.018012126738025	0.025
65	69	Female	Never	old_3	Bone and soft tissue	cfdna	8.467425537539736	337	0.6784321321676958	0.27328388717106	0.6747443557740798	0.256042797239133	3.9809764571232242	2.354735401778236	1.3294415626337868	5.717389621515368	0.3956990176995435	0.22226360274008233	0.5222205764237025	0.18467609576894184	10.182192423693063	13.423926402484193	10.257280322540819	14.145967735814436	0.25
65	69	Female	Never	old_3	Bone and soft tissue	cfdna	10.291497475033122	337	0.826061843575006	0.3821192031101801	0.829616478957268	0.36135012070129613	5.469264012350536	2.8228109193528947	1.7578027671784628	7.479695660800411	0.4667897373054233	0.2739168487534053	0.6112852578434522	0.2543353760357958	12.574847454614558	18.35813800445306	12.636423366734636	19.35614426806106	0.5
65	69	Female	Never	old_3	Bone and soft tissue	cfdna	12.180238692813454	337	0.9856998130031704	0.5431515132758172	0.9842948055546158	0.516170266039803	6.841826031105933	3.370038165045628	2.460414441635167	9.118198618489386	0.5409689251460901	0.33428895650145823	0.6923061955669663	0.33598928261822986	15.632578274487386	25.73190422838019	15.61753733213515	27.08389197967785	0.75
65	69	Female	Never	old_3	Bone and soft tissue	cfdna	17.642382863106604	337	1.304141141974149	0.9837593638622575	1.3098872909747168	0.9373224619068596	11.661025505549638	4.38996592025064	4.342348428769344	13.993554660600601	0.7006792896549613	0.46890657527074736	0.8160302418738126	0.49018007010770903	23.446442171623172	48.971737455625984	23.416659457313667	52.48992108940794	0.975
65	69	Female	Never	old_3	Breast	cfdna	104.65666315881367	337	9.522522821320496	0.5291028529268602	9.396862333832484	0.49927730120945485	23.99085098878832	69.85431272812811	2.9900247884915165	28.372703971300616	0.44072487008927674	0.4148693106975998	0.927073327374826	0.036385342080397606	10.11360707718319	35.29789851045821	10.24978669827129	37.33821733980428	0.025
65	69	Female	Never	old_3	Breast	cfdna	126.00897633699158	337	10.26842723355549	0.638553308533951	10.135878216086901	0.6034948161772415	41.635793960683316	76.17105432802694	3.6690781969120394	46.118917060037774	0.539786453278995	0.5110407739781546	0.9432590068630324	0.05575623463554279	11.744679186994288	61.262341517430116	11.871502189487487	64.5917665894514	0.25
65	69	Female	Never	old_3	Breast	cfdna	136.76560198299183	337	10.635567730228388	0.7213815450197194	10.516629457740907	0.679224308874791	55.03857649130212	78.91688204236728	4.121298678888398	58.64006285323197	0.6042741661421407	0.5761125342677178	0.9503641954823466	0.07073669905745418	12.917383357900388	82.09321822229103	13.052165482308066	87.55118442592811	0.5
65	69	Female	Never	old_3	Breast	cfdna	153.20982015747393	337	10.999029086093334	0.8166121857612444	10.889017989499322	0.7748675539256455	69.95986829698965	82.0132150933058	4.759358217865771	74.32866518609825	0.6617228922003496	0.6311921262431582	0.9556100974251321	0.09212185910861267	14.453168847096324	104.7435693038196	14.632946085770529	110.47707086992901	0.75
65	69	Female	Never	old_3	Breast	cfdna	189.51999393330846	337	11.635017174445915	1.1041348277761376	11.54248109709481	1.041927081432859	104.8878653473817	88.25822509978582	6.106994360106045	108.91698501964932	0.7806550216279949	0.7399487291800984	0.9643673904580217	0.1756105750320146	17.841580075019024	162.26238969452035	18.02037285258313	172.4759192362857	0.975
65	69	Female	Never	old_3	Cervix	cfdna	2.1872738400245018	337	0.23789654806160354	0.024325545765028475	0.21050830615177618	0.02301414608300005	0.8796370002421978	0.8757185415973149	0.14698676293540597	1.086237678447017	0.1336011396605174	0.11718394882305455	0.6994306735542428	0.017755897102647508	5.951423970794572	22.650034121417193	6.568508649647109	23.062311886100105	0.025
65	69	Female	Never	old_3	Cervix	cfdna	3.70452990256205	337	0.39873716066860937	0.03125122739472179	0.35977339106712836	0.02974151729210251	1.6673341706682958	1.4671154205665227	0.19664765176381888	1.9305084009273397	0.36927478316285367	0.3129853419550822	0.8646535836798693	0.060765163653169765	7.854477787052633	52.406596451299094	8.71224465389717	54.95790884426212	0.25
65	69	Female	Never	old_3	Cervix	cfdna	5.046482221469356	337	0.5160078083061455	0.0362221844556242	0.46954715045310597	0.0343749269328837	2.7030360390227486	1.8896914819037747	0.22942104224176812	2.9403501216276546	0.4568889043922638	0.39870569756943863	0.8884413993185063	0.08921304429757301	9.155351855400905	72.11380841687682	10.129541969378984	76.21559431926384	0.5
65	69	Female	Never	old_3	Cervix	cfdna	6.60654750393528	337	0.6370799307848021	0.042781256544557014	0.571484234328433	0.040551020390823575	3.9718096296188152	2.3396628967507827	0.27720006017973475	4.32286817847044	0.5377163034720649	0.46912727280300526	0.9033904539862722	0.12058548724178728	11.814958916878782	108.63837809154558	13.03689313332632	114.25877238022488	0.75
65	69	Female	Never	old_3	Cervix	cfdna	13.901034770912542	337	0.8772099144695613	0.13877888678963318	0.795053021690669	0.12716225557411642	11.41463390988854	3.1976332338259343	0.8051351166696323	11.680944337767773	0.6937860782191005	0.6189599715264813	0.9216116859612153	0.2694490377584937	30.62050118798232	352.46434251808193	33.83156036164673	372.0142984792786	0.975
65	69	Female	Never	old_3	Colon, rectum	cfdna	84.5688420279689	337	12.071530626518506	0.7669098297349712	11.172174816613389	0.7182140929475402	27.45351151103648	45.66521928207987	4.209699979380064	33.25410729429194	0.32834581603985363	0.29147955029474215	0.8458011517793369	0.04288883922362101	6.266348900691053	26.546592357556847	6.763348085859262	28.18855032202598	0.025
65	69	Female	Never	old_3	Colon, rectum	cfdna	106.64433632153151	337	13.183616233747836	0.9795587504311741	12.209132615674452	0.9182872473562134	49.43002155434901	49.96774766450638	5.4127091902659075	55.25572825996156	0.413984217339765	0.3702414456531091	0.8816656778255688	0.0682069026734597	7.835043867481759	48.266092914179154	8.456228272230085	51.193067859592574	0.25
65	69	Female	Never	old_3	Colon, rectum	cfdna	124.12340877806821	337	13.792032700838284	1.1167744275473153	12.777063539176513	1.0458728381989641	65.0887193747768	52.4817180017572	6.149903406393534	70.74172220393777	0.4771439831805175	0.42728603121137987	0.894489702915083	0.08818495761028795	8.951302638124545	62.4456090455193	9.66045475148665	65.93508212342915	0.5
65	69	Female	Never	old_3	Colon, rectum	cfdna	141.06366700255717	337	14.331773029736228	1.2677385514883945	13.285936471797575	1.1994560472323517	81.98975842518092	54.81511226681276	7.0103615087341815	87.87254638472479	0.5429056337186458	0.48689592690109573	0.9067134543979836	0.11219023123348558	10.289467194200572	80.75387548591712	11.110156159203074	85.40234927332507	0.75
65	69	Female	Never	old_3	Colon, rectum	cfdna	177.9572958702405	337	15.362665589923761	1.8612639883303763	14.244880176504505	1.7674936641770822	119.4255021638874	58.996748262765976	8.861272304825636	125.71773119434802	0.6808454687222016	0.6095382485606631	0.9264238557179658	0.20130040748274555	12.950639262387597	129.95900685371092	13.987677530695596	137.55959289288057	0.975
65	69	Female	Never	old_3	Head and neck	cfdna	28.46040114602841	337	1.085521271037749	0.8441657497260305	1.1034206634202066	0.7611436455643587	14.586263659556622	7.212839730478038	4.072046282411622	20.027273605928606	0.16535186971454807	0.09723753925489974	0.5198505507971315	0.07216545166019059	21.809138870539734	16.970665831712196	21.279461006990935	18.566827274609828	0.025
65	69	Female	Never	old_3	Head and neck	cfdna	42.488366083226275	337	1.2485346466396559	1.0712244028733355	1.2729156127852597	0.9806498713479012	28.03538307480313	8.022227873585555	5.097878058119129	33.832006362357504	0.23199350164579832	0.13765011993383774	0.5678399471686784	0.10653865316041733	31.566325015861594	26.975852382615162	30.724337867189426	29.479027052476102	0.25
65	69	Female	Never	old_3	Head and neck	cfdna	50.56358139322488	337	1.324661316999547	1.2003302042602546	1.361564936424669	1.09600212941936	36.130512240548626	8.463283606100074	5.764006669994443	42.334204626453655	0.2813480069305861	0.16752377142989439	0.5940744743359038	0.13567345796161245	38.14845354506673	34.38931251048856	37.01346728253676	37.68007547430137	0.5
65	69	Female	Never	old_3	Head and neck	cfdna	61.06658256226882	337	1.4119227864074047	1.3534811585385877	1.4549441022812835	1.2375397429920252	46.80702035427383	8.890738946652549	6.338479206142729	52.731188773366185	0.3385451696782956	0.20079123219452	0.6223752082579781	0.17201327118396403	46.10619681637046	44.50367840555671	45.33530985696276	48.82033994631945	0.75
65	69	Female	Never	old_3	Head and neck	cfdna	83.85914962195783	337	1.5524484264629268	1.693023047430785	1.604841418082282	1.5498725436607739	69.56418091992705	9.622182246778411	7.740889758927117	75.74829202159896	0.48438066780710587	0.29631706119356993	0.6797089618352308	0.2757221594993153	66.1701927692931	68.6688751759036	65.42997668114653	74.65048299600505	0.975
65	69	Female	Never	old_3	Kidney	cfdna	4.587482414927809	337	0.17634268658046393	0.07916250696776578	0.16421806211247686	0.07469891905329834	2.205950204790398	0.9596717005089639	0.4195006606005233	3.1064032372285277	0.1651982971601949	0.09952826133119272	0.44987017019796605	0.05434568004270614	9.42049339791939	14.685391222896275	10.069905835127962	15.49852615598352	0.025
65	69	Female	Never	old_3	Kidney	cfdna	6.661081886030198	337	0.3132128948725574	0.13038498629449807	0.29163872947075076	0.12098182262752546	4.0287904653295055	1.487751827795163	0.6614472788286985	4.874771372514523	0.26704452663455003	0.17195812581977152	0.6028134410492014	0.10042531247545883	14.612367719025757	26.736903410275623	15.614934398833789	28.194464115658732	0.25
65	69	Female	Never	old_3	Kidney	cfdna	8.435371585092927	337	0.4260004155324337	0.17233479144455735	0.3998197558016435	0.15943010784249179	5.543349120406861	1.8263288162242106	0.8479362644867483	6.545458444950848	0.3272144005881033	0.21353306192022442	0.6792268485698316	0.1354132998025032	19.52398445593132	37.2729039436233	20.714589142608556	39.79016199071722	0.5
65	69	Female	Never	old_3	Kidney	cfdna	10.452784815666753	337	0.5554389912592681	0.22766189125162575	0.5205791298975171	0.21472843673908643	7.4194387803989175	2.228712151076011	1.0772221273633098	8.362100551982099	0.4030369696697238	0.27730733279481723	0.7472332199477781	0.17740339755855633	26.706762370601712	49.401122155249496	28.803559980893265	53.84010674587218	0.75
